gene,classe,accession,len_total,len_cds,len_ncds
NG_012772.3,cancer,388428999,91193,11004,80189
NG_008493.2,cancer,1028224151,479929,2088,477841
NG_009265.1,cancer,219801765,48881,3399,45482
NG_007375.1,cancer,166795258,20370,888,19482
NG_032067.2,cancer,589269249,148059,1968,146091
NG_007376.2,cancer,1546674230,297579,2313,295266
NG_012449.2,cancer,1004170713,127129,2614,124515
NG_007485.1,cancer,170932499,33740,664,33076
NG_016810.2,cancer,2302520008,161986,4306,157680
NG_023197.1,cancer,299829203,20900,534,20366
NG_012969.2,cancer,2310185260,424979,1603,423376
NG_029367.1,cancer,339409183,48742,1473,47269
NG_008150.2,cancer,1352884809,61124,2205,58919
NG_008783.1,cancer,209954783,11730,548,11182
NG_065810.1,cancer,1694832417,233431,3850,229581
NG_031884.1,cancer,359751452,88080,4539,83541
NG_007161.2,cancer,1243938659,14518,1365,13153
NG_011713.1,cancer,225735562,91734,462,91272
NG_011805.2,cancer,1547030261,1169912,3927,1165985
NG_023297.1,cancer,300193072,13411,417,12994
NG_012623.1,cancer,255522790,116797,1731,115066
NG_023267.2,cancer,1147531098,870340,1247,869093
NG_009759.2,cancer,2296125283,22960,1782,21178
NG_033045.2,cancer,545479168,23539,2663,20876
NG_011509.1,cancer,224809342,46294,2897,43397
NG_029429.2,cancer,2310185085,166901,5850,161051
NG_032673.1,cancer,385719183,118700,3780,114920
NG_007726.3,cancer,399923581,244589,3633,240956
NG_012631.1,cancer,255522815,224429,1860,222569
NG_007084.2,cancer,163954918,10612,1345,9267
NG_007462.1,cancer,170014716,9763,1320,8443
NG_047133.2,cancer,2310184576,76387,2184,74203
NG_011640.1,cancer,225543208,11856,639,11217
NG_008732.1,cancer,209447083,23272,1188,22084
NG_013364.1,cancer,262331561,30020,1613,28407
NG_012844.1,cancer,257467522,15275,1821,13454
NG_021209.2,cancer,2021832572,113097,1224,111873
NG_013351.1,cancer,262331545,27374,3587,23787
NG_007490.1,cancer,171184436,94641,1779,92862
NG_029606.1,cancer,342307070,59859,2481,57378
NG_028289.1,cancer,328550517,254494,3204,251290
NG_007503.1,cancer,171906587,47523,4659,42864
NG_042062.1,cancer,773670190,32639,1584,31055
NG_012088.1,cancer,237858687,11892,537,11355
NG_008731.1,cancer,209447082,70495,1284,69211
NG_047196.1,cancer,1028224154,72121,1660,70461
NG_011794.2,cancer,2301838824,74138,744,73394
NG_007524.2,cancer,1621315426,53215,960,52255
NG_011648.1,cancer,225543278,27546,3921,23625
NG_007370.1,cancer,166706892,82171,2313,79858
NG_008851.1,cancer,210032106,14020,810,13210
NG_050628.1,cancer,1028908930,122974,2910,120064
NG_011513.1,cancer,224809353,216617,4352,212265
NG_012188.1,cancer,237874257,33396,1443,31953
NG_021140.1,cancer,295424109,22790,735,22055
NG_009014.2,cancer,350606318,193588,2763,190825
NG_013007.1,cancer,260593639,9301,675,8626
NG_028206.2,cancer,654825055,15616,1815,13801
NG_011475.2,cancer,1863632484,27333,2520,24813
NG_007466.2,cancer,383209645,115492,1845,113647
NG_007551.2,cancer,1007398847,1511182,444,1510738
NG_013302.2,cancer,1122782504,67646,2496,65150
NG_011992.1,cancer,238028972,30530,3964,26566
NG_021198.1,cancer,296010834,134154,2148,132006
NG_007398.2,cancer,1730123913,140872,2976,137896
NG_029889.1,cancer,345478689,10211,300,9911
NG_011526.1,cancer,224809380,35236,1140,34096
NG_029484.1,cancer,340745338,168323,3939,164384
NG_033239.1,cancer,499137525,163021,8691,154330
NG_011749.1,cancer,226061859,153507,1428,152079
NG_008021.1,cancer,190341080,105250,2649,102601
NG_030417.1,cancer,354623082,15926,833,15093
NG_007450.1,cancer,169808406,23351,504,22847
NG_009361.1,cancer,221139813,203035,753,202282
NG_007376.2,cancer,1546674230,297579,2313,295266
NG_011432.2,cancer,2311020556,64949,3027,61922
NG_011587.1,cancer,224994211,10807,1059,9748
NG_012637.1,cancer,255652911,13065,1059,12006
NG_009904.1,cancer,224451097,149939,3399,146540
NG_011468.1,nao_cancer,224809262,14654,2124,12530
NG_013302.2,nao_cancer,1122782504,67646,2496,65150
NG_007955.1,nao_cancer,189339218,14003,1527,12476
NG_016194.2,nao_cancer,1543377869,78456,1923,76533
NG_007485.1,nao_cancer,170932499,33740,664,33076
NG_013351.1,nao_cancer,262331545,27374,3587,23787
NG_021348.2,nao_cancer,2302520020,32293,3438,28855
NG_021140.1,nao_cancer,295424109,22790,735,22055
NG_011495.1,nao_cancer,224809291,58451,3255,55196
NG_021348.2,nao_cancer,2302520020,32293,3438,28855
NG_032030.2,nao_cancer,1536148454,57498,1698,55800
NG_027759.1,nao_cancer,307611940,144801,3465,141336
NG_054759.1,nao_cancer,1196493438,22541,1449,21092
NG_008337.2,nao_cancer,544063500,75220,13870,61350
NG_023201.1,nao_cancer,299829212,9322,348,8974
NG_009246.1,nao_cancer,219521909,12950,657,12293
NG_008806.1,nao_cancer,209969670,85826,4442,81384
NG_030590.1,nao_cancer,356995857,64718,2099,62619
NG_032778.1,nao_cancer,390198533,46340,3715,42625
